_id,title,rotten_tomato_rating,audience_rating,director,writers,top_5_billed
5f18723ceec2a42d5d9cd154,Race to Witch Mountain,42%,44%,['Andy Fickman'],"['Matt Lopez', ' Mark Bomback']","['Dwayne Johnson ', 'Alexander Ludwig ', 'AnnaSophia Robb ', 'Carla Gugino ', 'Ciarán Hinds ']"
5f187244eec2a42d5d9cd155,Herbie: Fully Loaded,41%,38%,['Angela Robinson'],"['Robert Ben Grant', ' Alfred Gough', ' Robert Ben Garant', ' Thomas Lennon', ' Miles Millar']","['Lindsay Lohan ', 'Michael Keaton ', 'Matt Dillon ', 'Breckin Meyer ', 'Justin Long ']"
5f187253eec2a42d5d9cd156,Shanghai Knights,66%,54%,['David Dobkin'],"['Alfred Gough', ' Miles Millar']","['Jackie Chan ', 'Owen Wilson ', 'Fann Wong ', 'Aidan Gillen ', 'Donnie Yen ']"
5f187259eec2a42d5d9cd157,Planes: Fire and Rescue,44%,56%,['Robert Gannaway'],"['Jeffrey Howard', ' Robert Gannaway', ' Jeffrey M. Howard']","['Ed Harris ', 'Curtis Armstrong ', 'John Michael Higgins ', 'Hal Holbrook ', 'Wes Studi ']"
5f187270eec2a42d5d9cd158,I am Number Four,33%,57%,['D.J. Caruso'],"['Miles Millar', ' Alfred Gough', ' Marti Noxon']","['Alex Pettyfer ', 'Timothy Olyphant ', 'Teresa Palmer ', 'Dianna Agron ', 'Callan McAuliffe ']"
5f18727beec2a42d5d9cd159,13 Hours: The Secret Soldiers of Benghazi,51%,82%,['Michael Bay'],"['Chuck Hogan', ' Michael Bay', ' Mitchell Zuckoff']","['John Krasinski ', 'James Badge Dale ', 'Pablo Schreiber ', 'Max Martini ', 'Toby Stephens ']"
5f187288eec2a42d5d9cd15a,Unfaithful,50%,68%,['Adrian Lyne'],"['Alvin Sargent', ' William Broyles']","['Diane Lane ', 'Richard Gere ', 'Olivier Martinez ', 'Erik Per Sullivan ', 'Myra Lucretia-Taylor ']"
5f187298eec2a42d5d9cd15b,Syriana,73%,67%,['Stephen Gaghan'],['Stephen Gaghan'],"['George Clooney ', 'Matt Damon ', 'Jeffrey Wright ', 'Christopher Plummer ', 'Chris Cooper ']"
5f18729feec2a42d5d9cd15c,Resident Evil: Apocalypse,20%,60%,"['Alexander Witt', ' Alexander Witt']",['Paul W.S. Anderson'],"['Milla Jovovich ', 'Sienna Guillory ', 'Oded Fehr ', 'Thomas Kretschmann ', 'Sophie Vavasseur ']"
5f1872a6eec2a42d5d9cd15d,The Book of Life,82%,77%,['Jorge R. Gutierrez'],"['Jorge R. Gutierrez', ' Doug Langdale']","['Channing Tatum ', 'Zoe Saldana ', 'Diego Luna ', 'Christina Applegate ', 'Ice Cube ']"
5f1872b0eec2a42d5d9cd15e,Absolute Power,57%,52%,['Clint Eastwood'],['William Goldman'],"['Clint Eastwood ', 'Gene Hackman ', 'Ed Harris ', 'Laura Linney ', 'Scott Glenn ']"
5f1872bfeec2a42d5d9cd15f,Firewall,18%,37%,['Richard Loncraine'],['Joe Forte'],"['Harrison Ford ', 'Virginia Madsen ', 'Carly Schroeder ', 'Jimmy Bennett ', 'Paul Bettany ']"
5f1872c9eec2a42d5d9cd160,The Game,73%,84%,['David Fincher'],"['Michael Ferris', ' John Brancato']","['Michael Douglas ', 'Sean Penn ', 'Deborah Kara Unger ', 'James Rebhorn ', 'Peter Donat ']"
5f1872d2eec2a42d5d9cd161,G.I. Jane,53%,53%,['Ridley Scott'],"['David Twohy', ' Danielle Alexandra']","['Demi Moore ', 'Viggo Mortensen ', 'Anne Bancroft ', 'Jason Beghe ', 'Scott Wilson ']"
5f1872f1eec2a42d5d9cd162,Silent Hill,31%,63%,['Christophe Gans'],['Roger Avary'],"['Radha Mitchell ', 'Sean Bean ', 'Laurie Holden ', 'Deborah Kara Unger ', 'Kim Coates ']"
5f187301eec2a42d5d9cd163,Rambo: Last Blood,27%,82%,['Adrian Grunberg'],"['Matthew Cirulnick', ' Sylvester Stallone']","['Sylvester Stallone ', 'Paz VegaSergio Peris-MenchetaAdrianna BarrazaYvette MonrealJoaquín CosioOscar JaenadaView All ']"
5f18730aeec2a42d5d9cd164,The Negotiator,75%,79%,['F. Gary Gray'],"['James DeMonaco', ' Kevin Fox', ' F. Gary Gray']","['Samuel L. Jackson ', 'Kevin Spacey ', 'David Morse ', 'Ron Rifkin ', 'John Spencer ']"
5f187321eec2a42d5d9cd165,Gremlins 2: The New Batch,71%,57%,['Joe Dante'],"['Charles Haas', ' Steve De Jarnatt', ' Clifford Green', ' Todd Holland', ' Richard Outten', ' Chris Matheson', ' Ed Solomon', ' Ellen Green']","['Zach Galligan ', 'Phoebe Cates ', 'John Glover ', 'Robert Prosky ', 'Robert Picardo ']"
5f18732beec2a42d5d9cd166,Out of Time,64%,58%,['Carl Franklin'],"['David Collard', ' Dave Collard']","['Denzel Washington ', 'Eva Mendes ', 'Sanaa Lathan ', 'Dean Cain ', 'Tony Dalton ']"
5f18733beec2a42d5d9cd167,Bridget Jones: The Edge Of Reason,27%,60%,['Beeban Kidron'],"['Beeban Kidron', ' Helen Fielding', ' Andrew Davies', ' Richard Curtis', ' Adam Brooks']","['Renée Zellweger ', 'Colin Firth ', 'Hugh Grant ', 'Jim Broadbent ', 'Gemma Jones ']"
5f18734deec2a42d5d9cd168,On Deadly Ground,10%,34%,['Steven Seagal'],"['Ed Horowitz', ' Robin U. Russin', ' Steven Seagal', ' Richard Friedenberg', ' David S. Goyer', ' Chris Gerolmo']","['Steven Seagal ', 'Michael Caine ', 'Joan Chen ', 'John C. McGinley ', 'R. Lee Ermey ']"
5f187359eec2a42d5d9cd169,Ninja Assassin,26%,54%,['James McTeigue'],"['J. Michael Straczynski', ' Matthew Sand']","['Rain ', 'Naomie Harris ', 'Ben Miles ', 'Rick Yune ', 'Shô Kosugi ']"
5f187362eec2a42d5d9cd16a,Raising Helen,25%,61%,['Garry Marshall'],"['Michael Begler', ' Jack Amiel']","['Kate Hudson ', 'John Corbett ', 'Joan Cusack ', 'Hayden Panettiere ', 'Spencer Breslin ']"
5f187369eec2a42d5d9cd16b,The Nice Guys,92%,79%,['Shane Black'],"['Shane Black', ' Anthony Bagarozzi']","['Russell Crowe ', 'Ryan Gosling ', 'Angourie Rice ', 'Margaret Qualley ', 'Yaya DaCosta ']"
5f187378eec2a42d5d9cd16c,For Love of the Game,46%,75%,['Sam Raimi'],['Dana Stevens'],"['Kevin Costner ', 'Kelly Preston ', 'John C. Reilly ', 'Jena Malone ', 'Brian Cox ']"
5f187395eec2a42d5d9cd16d,Marmaduke,9%,42%,['Tom Dey'],"['Tim Rasmussen', ' Vince Di Meglio']","['Owen Wilson ', 'Emma Stone ', 'George Lopez ', 'Christopher Mintz-Plasse ', 'Steve Coogan ']"
5f18739feec2a42d5d9cd16e,Striptease,12%,24%,['Andrew Bergman'],['Andrew Bergman'],"['Demi Moore ', 'Armand Assante ', 'Ving Rhames ', 'Robert Patrick ', 'Burt Reynolds ']"
5f1873aeeec2a42d5d9cd16f,Hereafter,47%,38%,['Clint Eastwood'],"['Peter Morgan', ' Clint Eastwood']","['Matt Damon ', 'Lyndsey MarshalBryce Dallas Howard ', 'Jay Mohr ', 'Richard Kind ', 'Frankie McLaren ']"
5f1873c7eec2a42d5d9cd170,Assassins,14%,45%,['Richard Donner'],"['Lilly Wachowski', ' Lana Wachowski', ' Richard Donner', ' Brian Helgeland']","['Sylvester Stallone ', 'Antonio Banderas ', 'Julianne Moore ', 'Anatoly Davydov ', 'Muse Watson ']"
5f1873d1eec2a42d5d9cd171,Hostiles,71%,74%,['Scott Cooper'],"['Donald Stewart', ' Scott Cooper']","['Christian Bale ', 'Rosamund Pike ', 'Wes Studi ', 'Jesse Plemons ', 'Adam Beach ']"
5f1873dfeec2a42d5d9cd172,Zoolander 2,22%,20%,"['In Theaters:Feb 12', ' 2016\xa0wide']","['On Disc/Streaming:May 24', ' 2016']","['Aly Mang ', 'Sparrowhawk ', 'Antonio Te Maioho ', 'Marko Caka ', 'Mika ']"
5f1873eeeec2a42d5d9cd173,Hannibal Rising,16%,55%,['Peter Webber'],['Thomas Harris'],"['Gaspard Ulliel ', 'Li Gong ', 'Rhys Ifans ', 'Dominic West ', 'Kevin Mckidd ']"
5f187405eec2a42d5d9cd174,The Host,9%,50%,['Andrew Niccol'],['Andrew Niccol'],"['Saoirse Ronan ', 'Max Irons ', 'Jake Abel ', 'Chandler Canterbury ', 'Diane Kruger ']"
5f187413eec2a42d5d9cd175,Basic,21%,63%,['John McTiernan'],['James Vanderbilt'],"['John Travolta ', 'Connie Nielsen ', 'Samuel L. Jackson ', 'Tim Daly ', 'Taye Diggs ']"
5f187421eec2a42d5d9cd176,Run All Night,59%,56%,"['In Theaters:Mar 13', ' 2015\xa0wide']","['On Disc/Streaming:Jun 16', ' 2015']","['Genesis Rodriguez', 'Jase Draper ', 'Ray Quinlan ', 'Barrington Walters, Jr. ', 'Ryan Quinlan ']"
5f18742aeec2a42d5d9cd177,Blood Work,53%,40%,['Clint Eastwood'],"['Brian Helgeland', ' Michael Connelly']","['Clint Eastwood ', 'Jeff Daniels ', 'Anjelica Huston ', 'Wanda De Jesus ', 'Tina Lifford ']"
5f187439eec2a42d5d9cd178,Escape from L.A.,54%,39%,['John Carpenter'],"['John Carpenter', ' Kurt Russell', ' Debra Hill']","['Kurt Russell ', 'Stacy Keach ', 'Steve Buscemi ', 'Peter Fonda ', 'Georges Corraface ']"
5f187449eec2a42d5d9cd179,Twisted,1%,31%,['Philip Kaufman'],['Sarah Thorp'],"['Ashley Judd ', 'Samuel L. Jackson ', 'Andy Garcia ', 'David Strathairn ', 'Russell Wong ']"
5f187459eec2a42d5d9cd17a,All the Money in the World,80%,66%,['Ridley Scott'],['David Scarpa'],"['Christopher Plummer ', 'Mark Wahlberg ', 'Romain Duris ', 'Charlie Plummer ', 'Timothy Hutton ']"
5f187463eec2a42d5d9cd17b,The Iron Giant,96%,90%,['Brad Bird'],"['Tim McCanlies', ' Brad Bird']","['Eli Marienthal ', 'Vin Diesel ', 'Jennifer Aniston ', 'Harry Connick Jr. ', 'Cloris Leachman ']"
5f187470eec2a42d5d9cd17c,Hellboy,81%,66%,['Guillermo del Toro'],['Guillermo del Toro'],"['Ron Perlman ', 'John Hurt ', 'Selma Blair ', 'Rupert Evans ', 'Karel Roden ']"
5f18747ceec2a42d5d9cd17d,Your Highness,27%,34%,['David Gordon Green'],"['Ben Best', ' Danny McBride (IV)']","['Danny McBride (IV) ', 'James Franco ', 'Rasmus Hardiker ', 'Natalie Portman ', 'Justin Theroux ']"
5f187484eec2a42d5d9cd17e,Snowden,61%,70%,['Oliver Stone'],"['Kieran Fitzgerald', ' Oliver Stone']","['Joseph Gordon-Levitt ', 'Shailene Woodley ', 'Zachary Quinto ', 'Melissa Leo ', 'Tom Wilkinson ']"
5f187490eec2a42d5d9cd17f,Free State of Jones,47%,64%,['Gary Ross'],['Gary Ross'],"['Matthew McConaughey ', 'Gugu Mbatha-Raw ', 'Keri Russell ', 'Mahershala Ali ', 'Jacob Lofland ']"
5f187496eec2a42d5d9cd180,Gamer,30%,39%,"['Mark Neveldine', ' Brian Taylor']","['Brian Taylor', ' Mark Neveldine']","['Gerard Butler ', 'Zoe Bell ', 'Milo Ventimiglia ', 'Alison Lohman ', 'Michael C. Hall ']"
5f18749eeec2a42d5d9cd181,Man of the House,9%,46%,['Stephen Herek'],"['John J. McLaughlin', ' Robert Ramsey', ' Matthew Stone']","['Tommy Lee Jones ', 'Cedric the Entertainer ', 'Christina Milian ', 'Paula Garcés ', 'Monica Keena ']"
5f1874a4eec2a42d5d9cd182,The Life of David Gale,19%,81%,['Alan Parker'],"['Charles Randolph', ' Arkadiusz Golebiewski']","['Kevin Spacey ', 'Kate Winslet ', 'Laura Linney ', 'Matt Craven ', 'Leon Rippy ']"
5f1874b2eec2a42d5d9cd183,Beautiful Creatures,37%,32%,['Bill Eagles'],"['In Theaters:Apr 6', ' 2001\xa0limited']","['Susan Lynch ', 'Iain Glen ', 'Rachel Weisz ', 'Tom Mannion ', 'Maurice Roëves ']"
5f1874bdeec2a42d5d9cd184,Into the Blue,21%,57%,['John Stockwell'],"['Matt Johnson', ' John Stockwell']","['Paul Walker ', 'Jessica Alba ', 'Scott Caan ', 'Ashley Scott ', 'Josh Brolin ']"
5f1874cbeec2a42d5d9cd185,Eastern Promises,89%,83%,['David Cronenberg'],['Steven Knight'],"['Viggo Mortensen ', 'Naomi Watts ', 'Vincent Cassel ', 'Armin Mueller-Stahl ', 'Sinead Cusack ']"
5f1874e1eec2a42d5d9cd186,Drive Angry,47%,37%,['Patrick Lussier'],"['Patrick Lussier', ' Todd Farmer']","['Amber Heard ', 'Nicolas Cage ', 'William Fichtner ', 'Billy Burke ', 'David Morse ']"
5f1874edeec2a42d5d9cd187,Mad City,36%,42%,['Costa-Gavras'],['Tom Matthews'],"['John Travolta ', 'Dustin Hoffman ', 'Mia Kirshner ', 'Alan Alda ', 'Robert Prosky ']"
5f1874fceec2a42d5d9cd188,Domino,18%,56%,['Tony Scott'],['Richard Kelly'],"['Keira Knightley ', 'Mickey Rourke ', 'Edgar Ramirez ', 'Rizwan Abbasi ', 'Delroy Lindo ']"
5f187507eec2a42d5d9cd189,Jade,14%,27%,['William Friedkin'],['Joe Eszterhas'],"['David Caruso ', 'Linda Fiorentino ', 'Chazz Palminteri ', 'Michael Biehn ', 'Richard Crenna ']"
5f18750feec2a42d5d9cd18a,Street Fighter: The Legend of Chun-Li,5%,18%,['Andrzej Bartkowiak'],['Justin Marks'],"['Kristin Kreuk ', 'Chris Klein ', 'Michael Clarke Duncan ', 'Moon Bloodgood ', 'Neal McDonough ']"
5f187517eec2a42d5d9cd18b,Death to Smoochy,42%,66%,['Danny DeVito'],['Adam Resnick'],"['Edward Norton ', 'Robin Williams ', 'Hank AzariaCatherine Keener ', 'Danny DeVito ', 'Jon Stewart ']"
5f187523eec2a42d5d9cd18c,Early Man,81%,49%,"['Written By:Mark Burton', ' James Higginson']","['In Theaters:Feb 16', ' 2018\xa0wide']","['Eddie Redmayne ', 'Tom Hiddleston ', 'Maisie Williams ', 'Timothy Spall ', 'Richard Ayoade ']"
5f18753eeec2a42d5d9cd18d,Arctic Dogs,13%,60%,['Aaron Woodley'],"['Bob Barlen', ' Cal Brunker', ' Aaron Woodley']","['Jeremy Renner ', 'Heidi Klum ', '', '', '']"
5f187549eec2a42d5d9cd18e,The Rhythm Section,29%,44%,['Reed Morano'],"['Mark Burnell', ' Sean Bobbitt']","['Blake Lively ', 'Jude LawRichard Brake ', 'Sterling K. BrownMax Casella ', 'Daniel Mays ', 'Raza Jaffrey ']"
5f187559eec2a42d5d9cd18f,Child 44,27%,41%,['Daniel Espinosa'],['Richard Price'],"['Tom Hardy ', 'Noomi Rapace ', 'Joel Kinnaman ', 'Gary Oldman ', 'Vincent Cassel ']"
5f187567eec2a42d5d9cd190,Outlander,37%,44%,['Howard McCain'],"['Howard McCain', ' Dirk Blackman']","['Jim Caviezel ', 'Sophia Myles ', 'Jack Huston ', 'Ron Perlman ', 'John Hurt ']"
5f187573eec2a42d5d9cd191,Shanghai,4%,36%,['Mikael Håfström'],['Hossein Amini'],"['John Cusack ', 'Yun-Fat Chow ', 'Ken Watanabe ', 'Li Gong ', 'Franka Potente ']"
5f187582eec2a42d5d9cd192,Dora and the Lost City of Gold,84%,88%,['James Bobin'],"['Nicholas Stoller', ' Matthew Robinson']","['Isabela Merced ', 'Eugenio Derbez ', 'Michael Peña ', 'Eva Longoria ', 'Adriana Barraza ']"
5f18758deec2a42d5d9cd193,The One,14%,51%,['James Wong'],"['James Wong', ' Glen Morgan']","['Jet Li ', 'Carla Gugino ', 'Delroy Lindo ', 'Jason Statham ', 'James Morrison ']"
5f187595eec2a42d5d9cd194,Chappie,32%,56%,['Neill Blomkamp'],"['Terri Tatchell', ' Neill Blomkamp']","['Sharlto Copley ', 'Dev Patel ', 'Ninja ', 'Yolandi Visser ', 'Jose Pablo Cantillo ']"
5f1875b1eec2a42d5d9cd195,Indiana Jones and the Last Crusade,87%,94%,['Steven Spielberg'],['Jeffrey Boam'],"['Harrison Ford ', 'Sean Connery ', 'Alison Doody ', 'Denholm Elliott ', 'John Rhys-Davies ']"
5f1875c2eec2a42d5d9cd196,The Ring,71%,48%,['Gore Verbinski'],['Ehren Kruger'],"['Naomi Watts ', 'Martin Henderson ', 'David Dorfman ', 'Brian Cox ', 'Jane Alexander ']"
5f1875caeec2a42d5d9cd197,Panic Room,75%,63%,['David Fincher'],"['David Koepp', ' David Fincher']","['Jodie Foster ', 'Kristen Stewart ', 'Forest Whitaker ', 'Dwight Yoakam ', 'Jared Leto ']"
5f1875d8eec2a42d5d9cd198,Taken 3,13%,44%,['Olivier Megaton'],"['Luc Besson', ' Robert Mark Kamen']","['Liam Neeson ', 'Maggie Grace ', 'Forest Whitaker ', 'Famke Janssen ', 'Dougray Scott ']"
5f1875e8eec2a42d5d9cd199,Zombieland: Double Tap,68%,88%,['Ruben Fleischer'],"['Rhett Reese', ' Paul Wernick', ' Dave Callaham']","['Woody Harrelson ', 'Jesse Eisenberg ', 'Emma Stone ', 'Abigail Breslin ', 'Rosario Dawson ']"
5f1875f7eec2a42d5d9cd19a,Instant Family,82%,82%,['Sean Anders'],"['Sean Anders', ' John Morris']","['Mark Wahlberg ', 'Rose Byrne ', 'Octavia SpencerTig NotaroIsabela Merced ', 'Margo MartindaleEve Harlow ', 'Gustavo Quiroz ']"
5f1875feeec2a42d5d9cd19b,Three Kings,94%,77%,['David O. Russell'],['David O. Russell'],"['Mark Wahlberg ', 'George Clooney ', 'Ice Cube ', 'Spike Jonze ', 'Nora Dunn ']"
5f18760deec2a42d5d9cd19c,Tooth Fairy,25%,35%,['Chuck Bowman'],"['Stephen J. Cannell', ' Corey Strode', ' Cookie Rae Brown']","['Lochlyn Munro ', 'Chandra West ', 'Steve Bacic ', 'Nicole Muñoz ', 'Jianna Ballard ']"
5f18761deec2a42d5d9cd19d,Rat Race,44%,64%,['Jerry Zucker'],['Andy Breckman'],"['John Cleese ', 'Rowan Atkinson ', 'Breckin Meyer ', 'Jon Lovitz ', 'Cuba Gooding Jr. ']"
5f187626eec2a42d5d9cd19e,Kate and Leopold,50%,62%,['James Mangold'],"['James Mangold', ' Steven Rogers']","['Meg Ryan ', 'Hugh Jackman ', 'Liev Schreiber ', 'Breckin Meyer ', 'Natasha Lyonne ']"
5f187645eec2a42d5d9cd19f,The Infiltrator,72%,71%,['Brad Furman'],['Ellen Brown Furman'],"['Bryan Cranston ', 'Diane Kruger ', 'John Leguizamo ', 'Benjamin Bratt ', 'Yul Vázquez ']"
5f187661eec2a42d5d9cd1a0,Addams Family Values,77%,63%,['Barry Sonnenfeld'],['Paul Rudnick'],"['Anjelica Huston ', 'Raul Julia ', 'Christopher Lloyd ', 'Joan Cusack ', 'Christina Ricci ']"
5f18766beec2a42d5d9cd1a1,Riding in Cars with Boys,49%,66%,['Penny Marshall'],"['Morgan Ward', ' Morgan Upton', ' Morgan Upton Ward']","['Drew Barrymore ', 'Steve Zahn ', 'Adam Garcia ', 'Brittany Murphy ', 'James Woods ']"
5f187676eec2a42d5d9cd1a2,Solaris,66%,59%,['Steven Soderbergh'],['Steven Soderbergh'],"['George Clooney ', 'Natascha McElhone ', 'Jeremy Davies ', 'Viola Davis ', 'Ulrich Tukur ']"
5f18767deec2a42d5d9cd1a3,Jonah Hex,12%,20%,['Jimmy Hayward'],"['Mark Neveldine', ' Brian Taylor']","['Josh Brolin ', 'John Malkovich ', 'Megan Fox ', 'Michael Fassbender ', 'Will Arnett ']"
5f187685eec2a42d5d9cd1a4,Mary Reilly,26%,40%,['Stephen Frears'],['Christopher Hampton'],"['Julia Roberts ', 'John Malkovich ', 'George Cole ', 'Michael Gambon ', 'Kathy Staff ']"
5f18769deec2a42d5d9cd1a5,Mr. Nobody,68%,76%,['Jaco Van Dormael'],['Jaco Van Dormael'],"['Jared Leto ', 'Diane Kruger ', 'Sarah Polley ', 'Linh Dan Pham ', 'Rhys Ifans ']"
5f1876aeeec2a42d5d9cd1a6,Star Trek: First Contact,93%,89%,['Jonathan Frakes'],"['Brannon Braga', ' Ronald D. Moore']","['Patrick Stewart ', 'Jonathan Frakes ', 'Brent Spiner ', 'LeVar Burton ', 'Michael Dorn ']"
5f1876cbeec2a42d5d9cd1a7,Courage Under Fire,85%,66%,['Edward Zwick'],['Patrick Sheane Duncan'],"['Denzel Washington ', 'Meg Ryan ', 'Lou Diamond Phillips ', 'Michael Moriarty ', 'Matt Damon ']"
5f1876d8eec2a42d5d9cd1a8,Inchon,0%,8%,['Terence Young'],"['Robin Moore', ' Laird Koenig', ' Paul Savage']","['Jacqueline Bisset ', 'Peter Burton ', 'James T. Callahan ', 'Anthony Dawson ', 'Gabrielle Ferzetti ']"
5f1876e8eec2a42d5d9cd1a9,Arthur and the War of Two Worlds,20%,42%,['Luc Besson'],"['Luc Besson', ' Celine Garcia']","['Freddie Highmore ', 'Mia Farrow ', 'Penny Balfour ', 'Selena Gomez ', 'Iggy Pop ']"
5f1876f4eec2a42d5d9cd1aa,Liar Liar,81%,75%,['Tom Shadyac'],"['Stephen Mazur', ' Paul Guay']","['Jim Carrey ', 'Jennifer Tilly ', 'Maura Tierney ', 'Swoosie Kurtz ', 'Amanda Donohoe ']"
5f1876feeec2a42d5d9cd1ab,Taken 2,22%,52%,['Olivier Megaton'],"['Olivier Megaton', ' Luc Besson', ' Robert Mark Kamen']","['Liam Neeson ', 'Maggie Grace ', 'Famke Janssen ', 'Rade Serbedzija ', 'Luke Grimes ']"
5f18770eeec2a42d5d9cd1ac,The Flintstones,22%,24%,['Brian Levant'],"['Tom Parker', ' Tom S. Parker', ' Jim Jennewein', ' Steven E. de Souza', ' Mitch Markowitz', ' Gary Ross']","['John Goodman ', 'Elizabeth Perkins ', 'Rick Moranis ', ""Rosie O'Donnell "", 'Kyle MacLachlan ']"
5f187718eec2a42d5d9cd1ad,Scary Movie 3,35%,54%,['David Zucker'],"['Pat Proft', ' Craig Mazin', ' David Zucker', ' Shawn Wayans', ' Marlon Wayans']","['Anna Faris ', 'Charlie Sheen ', 'Simon Rex ', 'Anthony Anderson ', 'Regina Hall ']"
5f187724eec2a42d5d9cd1ae,Miss Congeniality,42%,69%,['Donald Petrie'],"['Caryn Lucas', ' Katie Ford']","['Sandra Bullock ', 'Michael Caine ', 'Benjamin Bratt ', 'Candice Bergen ', 'William Shatner ']"
5f18772eeec2a42d5d9cd1af,Pitch Perfect 3,29%,44%,['Trish Sie'],"['Mike White', ' Kay Cannon']","['Anna Kendrick ', 'Rebel Wilson ', 'Hailee Steinfeld ', 'Brittany Snow ', 'Anna Camp ']"
5f18773deec2a42d5d9cd1b0,Journey to the Center of the Earth,86%,69%,['Henry Levin'],"['Walter Reisch', ' Charles Brackett', ' Robert Gunter']","['James Mason ', 'Pat Boone ', 'Arlene Dahl ', 'Diane Baker ', 'Thayer David ']"
5f187748eec2a42d5d9cd1b1,The Pelican Brief,53%,61%,['Alan J. Pakula'],"['Alan J. Pakula', ' John Grisham']","['Julia Roberts ', 'Denzel Washington ', 'Sam Shepard ', 'John Heard ', 'Tony Goldwyn ']"
5f187756eec2a42d5d9cd1b2,The Princess Diaries 2: Royal Engagement,26%,59%,['Garry Marshall'],['Shonda Rhimes'],"['Anne Hathaway ', 'Julie Andrews ', 'Hector Elizondo ', 'John Rhys-Davies ', 'Heather Matarazzo ']"
5f187767eec2a42d5d9cd1b3,The Bucket List,41%,77%,['Rob Reiner'],['Justin Zackham'],"['Jack Nicholson ', 'Morgan Freeman ', 'Sean Hayes ', 'Beverly Todd ', 'Alfonso Freeman ']"
5f187771eec2a42d5d9cd1b4,The Client,78%,69%,['Joel Schumacher'],"['Akiva Goldsman', ' Robert Getchell']","['Susan Sarandon ', 'Brad Renfro ', 'Tommy Lee Jones ', 'Marie-Louise ParkerMary-Louise Parker ', 'Anthony LaPaglia ']"
5f187780eec2a42d5d9cd1b5,The Muppets,95%,80%,['James Bobin'],"['Jason Segel', ' Nicholas Stoller']","['Jason Segel ', 'Amy Adams ', 'Chris Cooper ', 'Steve Whitmire ', 'Eric Jacobson ']"
5f18778aeec2a42d5d9cd1b6,Patriot Games,73%,73%,['Phillip Noyce'],"['W. Peter Iliff', ' Steven Zaillian', ' Donald E. Stewart']","['Harrison Ford ', 'Anne Archer ', 'Patrick Bergin ', 'Sean Bean ', 'Thora Birch ']"
5f187791eec2a42d5d9cd1b7,Monster-in-Law,18%,55%,['Robert Luketic'],['Anya Kochoff'],"['Jennifer Lopez ', 'Jane Fonda ', 'Michael Vartan ', 'Wanda Sykes ', 'Adam Scott ']"
5f1877a1eec2a42d5d9cd1b8,Training Day,72%,89%,['Antoine Fuqua'],"['David Ayer', ' Antoine Fuqua']","['Denzel Washington ', 'Ethan Hawke ', 'Scott Glenn ', 'Tom Berenger ', 'Harris Yulin ']"
5f1877a7eec2a42d5d9cd1b9,The Girl on the Train,76%,42%,['André Téchiné'],"['André Téchiné', ' Odile Barski', ' Jean-Marie Besset']","['Émilie Dequenne ', 'Catherine Deneuve ', 'Michel Blanc ', 'Ronit Elkabetz ', 'Mathieu Demy ']"
5f1877aeeec2a42d5d9cd1ba,Galaxy Quest,89%,79%,['Dean Parisot'],['Robert Gordon'],"['Tim Allen ', 'Sigourney Weaver ', 'Alan Rickman ', 'Tony Shalhoub ', ""Daryl 'Chill' Mitchell ""]"
5f1877beeec2a42d5d9cd1bb,Scary Movie 2,15%,52%,['Keenen Ivory Wayans'],"['Dave Polsky', ' Craig Wayans', ' Shawn Wayans', ' Marlon Wayans', ' Michael Anthony Snowden', ' Alyson Fouse', ' Greg Grabinaski', ' Keenen Ivory Wayans', ' Greg Grabiansky']","['Marlon Wayans ', 'Shawn Wayans ', 'Anna Faris ', 'Regina Hall ', 'Christopher Kennedy Masterson ']"
5f1877d2eec2a42d5d9cd1bc,Coach Carter,64%,85%,['Thomas Carter'],"['Mark Schwahn', ' John Gatins']","['Samuel L. Jackson ', 'Rob Brown (VI) ', ""Robert Ri'chard "", 'Rick Gonzalez ', 'Nana Gbewonyo ']"
5f1877e1eec2a42d5d9cd1bd,Changing Lanes,77%,53%,['Roger Michell'],"['Chap Taylor', ' Michael Tolkin']","['Ben Affleck ', 'Samuel L. Jackson ', 'Kim Staunton ', 'Toni Collette ', 'Sydney Pollack ']"
5f1877e8eec2a42d5d9cd1be,Anaconda,39%,24%,['Luis Llosa'],"['Hans Bauer', ' Jim Cash', ' Jack Epps', ' Jr.']","['Jennifer Lopez ', 'Ice Cube ', 'Jon Voight ', 'Eric Stoltz ', 'Jonathan Hyde ']"
5f1877f9eec2a42d5d9cd1bf,Underworld: Evolution,17%,72%,['Len Wiseman'],"['In Theaters:Jan 20', ' 2006\xa0wide']","['Kate Beckinsale ', 'Scott Speedman ', 'Tony Curran ', 'Derek Jacobi ', 'Bill Nighy ']"
5f187802eec2a42d5d9cd1c0,A Beautiful Day in the Neighborhood,96%,92%,['Marielle Heller'],"['Micah Fitzerman-Blue', ' Noah Harpster']","['Tom Hanks ', 'Matthew Rhys ', 'Susan Kelechi Watson ', 'Chris Cooper ', 'Maryann Plunkett ']"
5f187812eec2a42d5d9cd1c1,Coyote Ugly,23%,71%,['David McNally'],"['Gina Wendkos', ' Jeff Nathanson']","['Piper Perabo ', 'Maria Bello ', 'Melanie Lynskey ', 'Adam Garcia ', 'Izabella Miko ']"
5f187821eec2a42d5d9cd1c2,Love Actually,64%,72%,['Richard Curtis'],['Richard Curtis'],"['Bill Nighy ', 'Hugh Grant ', 'Liam Neeson ', 'Emma Thompson ', 'Colin Firth ']"
